batch_size,latency_s,latency_per_item_ms,pass,pass_type
10,8.508125694992486,850.8125694992486,2,warm
10,7.300007691024803,730.0007691024803,2,warm
10,6.580622620007489,658.0622620007489,2,warm
10,6.1178209409699775,611.7820940969978,2,warm
10,6.746124016994145,674.6124016994145,2,warm
10,1.4812085260055028,148.12085260055028,2,warm
10,2.1561411800212227,215.61411800212227,2,warm
10,1.7744951449567452,177.44951449567452,2,warm
10,1.177667568961624,117.7667568961624,2,warm
10,1.967947573051788,196.7947573051788,2,warm
10,1.6695418120361865,166.95418120361865,2,warm
10,1.270771071955096,127.0771071955096,2,warm
10,2.0194510989822447,201.94510989822447,2,warm
10,2.6042412629467435,260.42412629467435,2,warm
10,1.955322296009399,195.5322296009399,2,warm
10,1.7987213000305928,179.87213000305928,2,warm
10,2.2760351769975387,227.60351769975387,2,warm
10,2.914356128021609,291.4356128021609,2,warm
10,1.3368340309825726,133.68340309825726,2,warm
10,1.9489532620063983,194.89532620063983,2,warm
10,2.523187365033664,252.31873650336638,2,warm
10,1.809618142026011,180.9618142026011,2,warm
10,1.9207736639655195,192.07736639655195,2,warm
10,1.5730410229880363,157.30410229880363,2,warm
10,2.1112463190220296,211.12463190220296,2,warm
10,1.9174431430292316,191.74431430292316,2,warm
10,1.5654451440204866,156.54451440204866,2,warm
10,1.847761916986201,184.7761916986201,2,warm
10,1.960955566028133,196.0955566028133,2,warm
10,1.755484675988555,175.5484675988555,2,warm
10,1.7979224229929969,179.7922422992997,2,warm
10,1.8033571499981917,180.33571499981917,2,warm
10,1.9159884909749962,191.59884909749962,2,warm
10,1.9629845769959502,196.29845769959502,2,warm
10,2.0128461730200797,201.28461730200797,2,warm
10,4.05910989100812,405.910989100812,2,warm
10,5.229777208995074,522.9777208995074,2,warm
10,2.3918293079477735,239.18293079477735,2,warm
10,5.695330936985556,569.5330936985556,2,warm
10,4.514594587031752,451.4594587031752,2,warm
10,2.144884417997673,214.48844179976732,2,warm
10,5.978317760978825,597.8317760978825,2,warm
10,2.705644124012906,270.5644124012906,2,warm
10,5.557011876022443,555.7011876022443,2,warm
10,5.822394197981339,582.2394197981339,2,warm
10,5.662877794005908,566.2877794005908,2,warm
10,4.5583521670196205,455.83521670196205,2,warm
10,4.624123757996131,462.4123757996131,2,warm
10,5.026636391005013,502.66363910050126,2,warm
10,3.3193506590323523,331.9350659032352,2,warm
10,4.765749214973766,476.57492149737664,2,warm
10,5.078190636006184,507.81906360061834,2,warm
10,5.0920738719869405,509.20738719869405,2,warm
10,3.236130180011969,323.6130180011969,2,warm
10,6.185382685973309,618.5382685973309,2,warm
10,5.088306769030169,508.83067690301687,2,warm
10,5.898338836967014,589.8338836967014,2,warm
10,4.570891923038289,457.0891923038289,2,warm
10,4.473412924038712,447.3412924038712,2,warm
10,5.580254778033122,558.0254778033122,2,warm
10,8.7055030259653,870.55030259653,3,warm
10,9.146886411996093,914.6886411996093,3,warm
10,7.972255467029754,797.2255467029754,3,warm
10,8.300253699009772,830.0253699009772,3,warm
10,9.616845899960026,961.6845899960026,3,warm
10,8.341591331001837,834.1591331001837,3,warm
10,7.323316704016179,732.3316704016179,3,warm
10,6.571397583000362,657.1397583000362,3,warm
10,6.168711346981581,616.8711346981581,3,warm
10,6.714544438989833,671.4544438989833,3,warm
10,1.4971602819859982,149.71602819859982,3,warm
10,2.136566785047762,213.6566785047762,3,warm
10,1.8119350640336052,181.19350640336052,3,warm
10,1.182721698016394,118.2721698016394,3,warm
10,2.0250577519764192,202.50577519764192,3,warm
10,1.5861815820098855,158.61815820098855,3,warm
10,1.2803468510392122,128.03468510392122,3,warm
10,2.0522183629800566,205.22183629800566,3,warm
10,2.5994091389584355,259.94091389584355,3,warm
10,1.9513899390003644,195.13899390003644,3,warm
10,1.7879511290229857,178.79511290229857,3,warm
10,2.2259556360077113,222.59556360077113,3,warm
10,2.907456345972605,290.7456345972605,3,warm
10,1.317927719966974,131.7927719966974,3,warm
10,1.9158056119922549,191.58056119922549,3,warm
10,2.5205439159763046,252.05439159763043,3,warm
10,1.8193158350186422,181.93158350186422,3,warm
10,1.8723021209589206,187.23021209589206,3,warm
10,1.573489997012075,157.3489997012075,3,warm
10,2.122619786998257,212.2619786998257,3,warm
10,1.9112970770220272,191.12970770220272,3,warm
10,1.601786507992074,160.1786507992074,3,warm
