batch_size,latency_s,latency_per_item_ms,pass,pass_type
10,3.1213866359903477,312.13866359903477,1,cold
10,3.0526479789987206,305.26479789987206,1,cold
10,2.6702543739811517,267.0254373981152,1,cold
10,2.7797305379644968,277.9730537964497,1,cold
10,3.3567611490143463,335.67611490143463,1,cold
10,2.7026754260296,270.26754260296,1,cold
10,2.476181046979036,247.61810469790362,1,cold
10,2.31798351299949,231.798351299949,1,cold
10,2.098693899984937,209.86938999849372,1,cold
10,2.282029999012593,228.20299990125932,1,cold
10,0.6254817339940928,62.54817339940928,1,cold
10,0.7885144400061108,78.85144400061108,1,cold
10,0.6699715440045111,66.99715440045111,1,cold
10,0.4977042689570226,49.77042689570226,1,cold
10,0.6666517260018736,66.66517260018736,1,cold
10,0.5775817590183578,57.758175901835784,1,cold
10,0.5036513090017252,50.36513090017252,1,cold
10,0.683079459995497,68.3079459995497,1,cold
10,0.9755244590342045,97.55244590342045,1,cold
10,0.7169350329786539,71.69350329786539,1,cold
10,0.6230367500102147,62.303675001021475,1,cold
10,0.8228666770155542,82.28666770155542,1,cold
10,1.0498852329910733,104.98852329910733,1,cold
10,0.511263832973782,51.1263832973782,1,cold
10,0.8210050530033186,82.10050530033186,1,cold
10,0.8545315419905819,85.45315419905819,1,cold
10,0.7122743649524637,71.22743649524637,1,cold
10,0.7352646570070647,73.52646570070647,1,cold
10,0.5620172490016557,56.20172490016557,1,cold
10,0.757644718978554,75.7644718978554,1,cold
10,0.6732732749660499,67.327327496605,1,cold
10,0.5705187229905277,57.051872299052775,1,cold
10,0.7274878690368496,72.74878690368496,1,cold
10,0.7386544860200956,73.86544860200956,1,cold
10,0.6715941249858588,67.15941249858588,1,cold
10,0.6609302159631625,66.09302159631625,1,cold
10,0.6350498339743353,63.504983397433534,1,cold
10,0.6872483650222421,68.7248365022242,1,cold
10,0.6830888440017588,68.30888440017588,1,cold
10,0.7808541659615003,78.08541659615003,1,cold
10,1.3561061379732564,135.61061379732564,1,cold
10,1.8778309969929978,187.78309969929978,1,cold
10,0.8473955200170167,84.73955200170167,1,cold
10,2.0116629650001414,201.16629650001414,1,cold
10,1.6859829279710539,168.5982927971054,1,cold
10,0.735607219976373,73.5607219976373,1,cold
10,2.14051371300593,214.05137130059302,1,cold
10,1.012124667991884,101.2124667991884,1,cold
10,1.9713759279693477,197.13759279693477,1,cold
10,2.1110500580398366,211.10500580398366,1,cold
10,1.920827082998585,192.0827082998585,1,cold
10,1.6276604550075717,162.76604550075717,1,cold
10,1.721071218024008,172.1071218024008,1,cold
10,1.83229604101507,183.229604101507,1,cold
10,1.1949289920157753,119.49289920157753,1,cold
10,1.6418437509564683,164.18437509564683,1,cold
10,1.925361929985229,192.5361929985229,1,cold
10,1.8581542180036195,185.81542180036195,1,cold
10,1.1333899780292995,113.33899780292995,1,cold
10,2.118792028981261,211.8792028981261,1,cold
10,1.831623188976664,183.1623188976664,1,cold
10,2.198355636035558,219.83556360355578,1,cold
10,1.6699217010173015,166.99217010173015,1,cold
10,1.6133003020077012,161.33003020077012,1,cold
10,2.0546105279936455,205.46105279936455,1,cold
10,3.0783536480157636,307.83536480157636,2,warm
10,3.1379462780314498,313.794627803145,2,warm
10,2.694377475010697,269.4377475010697,2,warm
10,2.8733902129461057,287.3390212946106,2,warm
10,3.4164908740203828,341.6490874020383,2,warm
10,2.7094185019959696,270.94185019959696,2,warm
10,2.456504041037988,245.6504041037988,2,warm
10,2.2168345249956474,221.68345249956474,2,warm
10,2.0924260359606706,209.24260359606706,2,warm
10,2.220190468011424,222.0190468011424,2,warm
10,0.5774625450139865,57.74625450139865,2,warm
10,0.7950685209943913,79.50685209943913,2,warm
10,0.6882648399914615,68.82648399914615,2,warm
10,0.46859719400526956,46.859719400526956,2,warm
10,0.6646361899911426,66.46361899911426,2,warm
10,0.5710131480009295,57.10131480009295,2,warm
10,0.4917868230259046,49.17868230259046,2,warm
10,0.686142424994614,68.6142424994614,2,warm
10,0.8749097280087881,87.49097280087881,2,warm
10,0.708205609000288,70.8205609000288,2,warm
10,0.6527872739825398,65.27872739825398,2,warm
10,0.8204781159874983,82.04781159874983,2,warm
10,1.055438156996388,105.5438156996388,2,warm
10,0.5420330800116062,54.20330800116062,2,warm
10,0.7614618370425887,76.14618370425887,2,warm
10,0.8485372829600237,84.85372829600237,2,warm
10,0.7191705779987387,71.91705779987387,2,warm
10,0.7053394119720906,70.53394119720906,2,warm
10,0.5714089389657602,57.14089389657602,2,warm
10,0.7564887600019574,75.64887600019574,2,warm
10,0.666940530994907,66.6940530994907,2,warm
10,0.5658190559479408,56.58190559479408,2,warm
10,0.7405337460222654,74.05337460222654,2,warm
10,0.7040962490136735,70.40962490136735,2,warm
10,0.7206104130018502,72.06104130018502,2,warm
10,0.6700806349981576,67.00806349981576,2,warm
10,0.6666135159903206,66.66135159903206,2,warm
10,0.7026624899590388,70.26624899590388,2,warm
10,0.7425410260329954,74.25410260329954,2,warm
10,0.743909495009575,74.3909495009575,2,warm
10,1.3835542419692501,138.35542419692501,2,warm
10,1.9018510520108975,190.18510520108975,2,warm
10,0.8434435279923491,84.34435279923491,2,warm
10,1.9782647279789671,197.8264727978967,2,warm
10,1.6710755749954842,167.10755749954842,2,warm
10,0.7372949940036051,73.72949940036051,2,warm
10,2.1230497090145946,212.30497090145946,2,warm
10,1.0419232179992832,104.19232179992832,2,warm
10,1.972514522029087,197.2514522029087,2,warm
10,2.0843723109574057,208.43723109574057,2,warm
10,1.9671370440046303,196.71370440046303,2,warm
10,1.7140467999852262,171.40467999852262,2,warm
10,1.6237489429768175,162.37489429768175,2,warm
10,1.947349605965428,194.7349605965428,2,warm
10,1.1971054809982888,119.71054809982888,2,warm
10,1.6121060859877616,161.21060859877616,2,warm
10,1.9468254420207813,194.68254420207813,2,warm
10,1.9309063510154374,193.09063510154374,2,warm
10,1.1090501860016957,110.90501860016957,2,warm
10,2.1709692389704287,217.09692389704287,2,warm
10,1.8577600819990039,185.7760081999004,2,warm
10,2.1689593780320138,216.89593780320138,2,warm
10,1.7004159219795838,170.04159219795838,2,warm
10,1.6011839209822938,160.11839209822938,2,warm
10,2.055549884971697,205.5549884971697,2,warm
10,3.04258036299143,304.258036299143,3,warm
10,3.070279241015669,307.0279241015669,3,warm
10,2.6394133889698423,263.94133889698423,3,warm
10,2.8205537180183455,282.05537180183455,3,warm
10,3.2790333129814826,327.90333129814826,3,warm
10,2.68677786301123,268.677786301123,3,warm
10,2.489517255977262,248.95172559772618,3,warm
10,2.2322897230042145,223.22897230042145,3,warm
10,2.089351036003791,208.93510360037908,3,warm
10,2.2231565209804103,222.31565209804103,3,warm
10,0.5600146389915608,56.00146389915608,3,warm
10,0.7637732190196402,76.37732190196402,3,warm
10,0.6562704850221053,65.62704850221053,3,warm
10,0.46688380400883034,46.688380400883034,3,warm
10,0.6573414179729298,65.73414179729298,3,warm
10,0.6345510400133207,63.455104001332074,3,warm
10,0.48424721299670637,48.42472129967064,3,warm
10,0.6612561190268025,66.12561190268025,3,warm
10,0.8631048639654182,86.31048639654182,3,warm
10,0.7043570799869485,70.43570799869485,3,warm
10,0.6087132929824293,60.87132929824293,3,warm
10,0.8334247349994257,83.34247349994257,3,warm
10,1.0644041310297325,106.44041310297325,3,warm
10,0.5065694749937393,50.65694749937393,3,warm
10,0.7075467490358278,70.75467490358278,3,warm
10,0.8247327540302649,82.47327540302649,3,warm
10,0.6719971690326929,67.19971690326929,3,warm
