batch_size,latency_s,latency_per_item_ms,pass,pass_type
10,8.450726334995124,845.0726334995124,1,cold
10,8.856231755984481,885.6231755984481,1,cold
10,7.9263532719924115,792.6353271992411,1,cold
10,8.687641980010085,868.7641980010085,1,cold
10,9.855420873034745,985.5420873034745,1,cold
10,8.62098144396441,862.0981443964411,1,cold
10,8.047624844009988,804.7624844009988,1,cold
10,7.394719909993,739.4719909993,1,cold
10,6.477343157981522,647.7343157981522,1,cold
10,7.05539883999154,705.539883999154,1,cold
10,1.7553396050352603,175.53396050352603,1,cold
10,2.5805928200134076,258.05928200134076,1,cold
10,2.138080961012747,213.8080961012747,1,cold
10,1.4847386259934865,148.47386259934865,1,cold
10,2.1573371560079977,215.73371560079977,1,cold
10,1.7768085839925334,177.68085839925334,1,cold
10,1.5160542690427974,151.60542690427974,1,cold
10,2.1054792450158857,210.54792450158857,1,cold
10,2.912156264006626,291.2156264006626,1,cold
10,2.4374993850360624,243.74993850360624,1,cold
10,2.3111126049770974,231.11126049770974,1,cold
10,2.51133457000833,251.133457000833,1,cold
10,3.461860081006307,346.1860081006307,1,cold
10,1.5633599669672549,156.3359966967255,1,cold
10,2.281667516042944,228.1667516042944,1,cold
10,2.7677193069830537,276.77193069830537,1,cold
10,2.1465664669522084,214.65664669522084,1,cold
10,2.3787483149790205,237.87483149790205,1,cold
10,1.722220686962828,172.2220686962828,1,cold
10,2.698695875995327,269.8695875995327,1,cold
10,2.2349538989947177,223.49538989947177,1,cold
10,1.8429482629871927,184.29482629871927,1,cold
10,2.3643194399774075,236.43194399774075,1,cold
10,2.2206552890129387,222.06552890129387,1,cold
10,2.0567244610283524,205.67244610283524,1,cold
10,2.1062089879997075,210.62089879997075,1,cold
10,2.109810544992797,210.9810544992797,1,cold
10,2.1235955050215125,212.35955050215125,1,cold
10,2.181968273012899,218.1968273012899,1,cold
10,2.323243557999376,232.32435579993762,1,cold
10,4.401995352003723,440.19953520037234,1,cold
10,5.394503872958012,539.4503872958012,1,cold
10,2.8922024060157128,289.2202406015713,1,cold
10,5.949382824008353,594.9382824008353,1,cold
10,4.492049153021071,449.2049153021071,1,cold
10,2.3757264890009537,237.57264890009537,1,cold
10,6.187328326050192,618.7328326050192,1,cold
10,3.36131813301472,336.131813301472,1,cold
10,5.5209179790108465,552.0917979010846,1,cold
10,6.0925909109646454,609.2590910964645,1,cold
10,5.688444734027144,568.8444734027144,1,cold
10,4.649834872980136,464.98348729801364,1,cold
10,4.558821378974244,455.8821378974244,1,cold
10,5.384650658001192,538.4650658001192,1,cold
10,3.642007382994052,364.2007382994052,1,cold
10,4.918292419984937,491.82924199849367,1,cold
10,5.572421205986757,557.2421205986757,1,cold
10,5.4548827179824,545.48827179824,1,cold
10,3.661607362970244,366.1607362970244,1,cold
10,6.652379214006942,665.2379214006942,1,cold
10,5.22803825896699,522.803825896699,1,cold
10,5.956491318996996,595.6491318996996,1,cold
10,4.806991616962478,480.69916169624776,1,cold
10,4.845853322010953,484.5853322010953,1,cold
10,6.185590756998863,618.5590756998863,1,cold
10,8.291839628014714,829.1839628014714,2,warm
10,8.885861953021958,888.5861953021958,2,warm
10,8.076569462020416,807.6569462020416,2,warm
10,8.70851185102947,870.851185102947,2,warm
10,9.521237040986307,952.1237040986307,2,warm
10,8.300301264971495,830.0301264971495,2,warm
10,7.645256150048226,764.5256150048226,2,warm
10,7.201850086043123,720.1850086043123,2,warm
10,6.5639754889998585,656.3975488999858,2,warm
10,6.989227792015299,698.9227792015299,2,warm
10,1.7752580340020359,177.52580340020359,2,warm
10,2.529264551005326,252.92645510053262,2,warm
10,2.145236794021912,214.5236794021912,2,warm
10,1.439277330006007,143.9277330006007,2,warm
10,2.097886934003327,209.7886934003327,2,warm
10,1.835251957993023,183.5251957993023,2,warm
10,1.4504504159558564,145.04504159558564,2,warm
10,2.112732623005286,211.2732623005286,2,warm
10,2.8332579460111447,283.32579460111447,2,warm
10,2.3607019649934955,236.07019649934955,2,warm
10,2.263698672002647,226.3698672002647,2,warm
10,2.4338816149975173,243.38816149975173,2,warm
10,3.4050593319698237,340.50593319698237,2,warm
10,1.5520232359995134,155.20232359995134,2,warm
10,2.302815481030848,230.2815481030848,2,warm
10,2.782755938998889,278.2755938998889,2,warm
10,2.1122911919956096,211.22911919956096,2,warm
10,2.3834603580180556,238.34603580180556,2,warm
10,1.744528941984754,174.4528941984754,2,warm
10,2.6399130020290613,263.99130020290613,2,warm
10,2.329781362961512,232.9781362961512,2,warm
10,1.9251831420115195,192.51831420115195,2,warm
10,2.457628598960582,245.76285989605822,2,warm
10,2.175219588971231,217.5219588971231,2,warm
10,2.068088786036242,206.80887860362418,2,warm
10,2.2929965109797195,229.29965109797195,2,warm
10,2.1157748459954746,211.57748459954746,2,warm
10,2.2311620879918337,223.11620879918337,2,warm
10,2.245868847006932,224.5868847006932,2,warm
10,2.4192683859728277,241.92683859728277,2,warm
10,4.511649065010715,451.1649065010715,2,warm
10,5.408883537980728,540.8883537980728,2,warm
10,2.8754425790393725,287.54425790393725,2,warm
10,6.224038604996167,622.4038604996167,2,warm
10,4.668922353012022,466.89223530120216,2,warm
10,2.4107655300176702,241.07655300176702,2,warm
10,6.196299135976005,619.6299135976005,2,warm
10,3.34404821600765,334.404821600765,2,warm
10,5.848516730999108,584.8516730999108,2,warm
10,6.229942591977306,622.9942591977306,2,warm
10,5.729139977018349,572.9139977018349,2,warm
10,4.7723676189780235,477.23676189780235,2,warm
10,4.637929844961036,463.7929844961036,2,warm
10,5.366160054050852,536.6160054050852,2,warm
10,3.6290652090101503,362.906520901015,2,warm
10,4.709368140029255,470.93681400292553,2,warm
10,5.579829974973109,557.9829974973109,2,warm
10,5.48224741499871,548.224741499871,2,warm
10,3.66299970401451,366.299970401451,2,warm
10,6.760930888005532,676.0930888005532,2,warm
10,5.369607007014565,536.9607007014565,2,warm
10,6.140305942972191,614.0305942972191,2,warm
10,4.77651076199254,477.651076199254,2,warm
10,4.960123137978371,496.0123137978371,2,warm
10,6.29218203102937,629.218203102937,2,warm
10,8.329807947040536,832.9807947040536,3,warm
10,8.914182187989354,891.4182187989354,3,warm
10,7.846882637008093,784.6882637008093,3,warm
10,8.658638875000179,865.8638875000179,3,warm
10,9.553598376980517,955.3598376980517,3,warm
10,8.171974116994534,817.1974116994534,3,warm
10,7.612066956004128,761.2066956004128,3,warm
10,6.976842610980384,697.6842610980384,3,warm
10,6.360263794020284,636.0263794020284,3,warm
