batch_size,latency_s,latency_per_item_ms,pass,pass_type
10,8.836740606988315,883.6740606988315,1,cold
10,8.909748180944007,890.9748180944007,1,cold
10,7.820792118029203,782.0792118029203,1,cold
10,8.253070854989346,825.3070854989346,1,cold
10,9.651375894027296,965.1375894027296,1,cold
10,8.317923289025202,831.7923289025202,1,cold
10,7.342929564998485,734.2929564998485,1,cold
10,6.77690304099815,677.690304099815,1,cold
10,6.182330601033755,618.2330601033755,1,cold
10,6.817207081010565,681.7207081010565,1,cold
10,1.550600994960405,155.0600994960405,1,cold
10,2.173323424998671,217.33234249986708,1,cold
10,1.7715217259828933,177.15217259828933,1,cold
10,1.19459274597466,119.45927459746599,1,cold
10,2.034577807993628,203.4577807993628,1,cold
10,1.6005113429855555,160.05113429855555,1,cold
10,1.3138952510198578,131.38952510198578,1,cold
10,2.0270137619809248,202.70137619809248,1,cold
10,2.565865698037669,256.5865698037669,1,cold
10,1.9378783699939959,193.7878369993996,1,cold
10,1.7748980349861085,177.48980349861085,1,cold
10,2.262175663956441,226.2175663956441,1,cold
10,2.877387340995483,287.7387340995483,1,cold
10,1.2834081110195257,128.34081110195257,1,cold
10,1.9011225799913518,190.11225799913518,1,cold
10,2.5407091609667987,254.07091609667987,1,cold
10,1.7956024059676565,179.56024059676565,1,cold
10,1.9242446479620412,192.42446479620412,1,cold
10,1.5471095769898966,154.71095769898966,1,cold
10,2.1750287350150757,217.50287350150757,1,cold
10,1.9947220559697598,199.47220559697598,1,cold
10,1.6908568739891052,169.08568739891052,1,cold
10,2.0152767060208134,201.52767060208134,1,cold
10,2.061992812959943,206.1992812959943,1,cold
10,1.8046683440334164,180.46683440334164,1,cold
10,1.8828806219971739,188.2880621997174,1,cold
10,1.8282241029664874,182.82241029664874,1,cold
10,1.954016875999514,195.4016875999514,1,cold
10,2.062909377971664,206.2909377971664,1,cold
10,2.077884925995022,207.7884925995022,1,cold
10,4.318721161980648,431.87211619806476,1,cold
10,5.405847740010358,540.5847740010358,1,cold
10,2.488004799990449,248.8004799990449,1,cold
10,5.81622796098236,581.622796098236,1,cold
10,4.665219765971415,466.5219765971415,1,cold
10,2.06888760603033,206.888760603033,1,cold
10,6.037882797012571,603.7882797012571,1,cold
10,2.7573449310148135,275.73449310148135,1,cold
10,5.603362835012376,560.3362835012376,1,cold
10,5.915916424011812,591.5916424011812,1,cold
10,5.885363253997639,588.5363253997639,1,cold
10,4.581330788030755,458.1330788030755,1,cold
10,4.629811899038032,462.98118990380317,1,cold
10,5.0873133660061285,508.73133660061285,1,cold
10,3.2454535249853507,324.54535249853507,1,cold
10,4.808668020006735,480.8668020006735,1,cold
10,5.105294110951945,510.5294110951946,1,cold
10,5.162971234007273,516.2971234007273,1,cold
10,3.2908088130061515,329.08088130061515,1,cold
10,6.151138026965782,615.1138026965782,1,cold
10,5.086306369979866,508.6306369979866,1,cold
10,5.989850078010932,598.9850078010932,1,cold
10,4.720753385976423,472.07533859764226,1,cold
10,4.467506120970938,446.75061209709384,1,cold
10,5.585249029973056,558.5249029973056,1,cold
10,8.653754465049133,865.3754465049133,2,warm
10,9.039290389046073,903.9290389046073,2,warm
10,7.918517687998246,791.8517687998246,2,warm
10,8.290497638983652,829.0497638983652,2,warm
10,9.967430987977423,996.7430987977423,2,warm
10,8.59121901699109,859.121901699109,2,warm
10,7.359994777012616,735.9994777012616,2,warm
10,6.671248751983512,667.1248751983512,2,warm
10,6.257439310022164,625.7439310022164,2,warm
10,6.803474876040127,680.3474876040127,2,warm
10,1.5801085770362988,158.01085770362988,2,warm
10,2.1400184869999066,214.00184869999066,2,warm
10,1.764367755036801,176.4367755036801,2,warm
10,1.2980378629872575,129.80378629872575,2,warm
10,1.9868879590067081,198.6887959006708,2,warm
10,1.5769335649674758,157.69335649674758,2,warm
10,1.321793190028984,132.1793190028984,2,warm
10,1.9929748089634813,199.29748089634813,2,warm
10,2.5630846709827892,256.3084670982789,2,warm
10,1.925734611984808,192.5734611984808,2,warm
10,1.7421969280112535,174.21969280112535,2,warm
10,2.2161066550179385,221.61066550179385,2,warm
10,2.8374069029814564,283.74069029814564,2,warm
10,1.3247419249964878,132.47419249964878,2,warm
10,1.9383871579775587,193.83871579775587,2,warm
10,2.5628768850001507,256.28768850001507,2,warm
10,1.8377089269924909,183.7708926992491,2,warm
10,1.8718339839833789,187.18339839833789,2,warm
10,1.5343465550104156,153.43465550104156,2,warm
10,2.1313586000469513,213.13586000469513,2,warm
10,1.9035460649756715,190.35460649756715,2,warm
10,1.6077817649929784,160.77817649929784,2,warm
10,1.8927211199770682,189.27211199770682,2,warm
10,1.9323141039931215,193.23141039931215,2,warm
10,1.7607598989852704,176.07598989852704,2,warm
10,1.758125899010338,175.8125899010338,2,warm
10,1.7431405649986118,174.31405649986118,2,warm
10,1.9045176400104538,190.45176400104538,2,warm
10,1.9392349990084767,193.92349990084767,2,warm
10,2.0266822070116177,202.66822070116177,2,warm
10,4.044457932992373,404.44579329923727,2,warm
10,5.1186820570146665,511.86820570146665,2,warm
10,2.4251879819785245,242.51879819785245,2,warm
10,5.760049668955617,576.0049668955617,2,warm
10,4.519889624032658,451.98896240326576,2,warm
10,2.060023146972526,206.0023146972526,2,warm
10,6.133777056005783,613.3777056005783,2,warm
10,2.7809674629825167,278.0967462982517,2,warm
10,5.356100023956969,535.6100023956969,2,warm
10,5.70564669900341,570.564669900341,2,warm
10,5.610156346985605,561.0156346985605,2,warm
10,4.562862699967809,456.2862699967809,2,warm
10,4.631115923984908,463.11159239849076,2,warm
10,5.017074069008231,501.7074069008232,2,warm
10,3.226487176027149,322.6487176027149,2,warm
10,4.754984360013623,475.4984360013623,2,warm
10,5.066498295986094,506.64982959860936,2,warm
10,5.110969774948899,511.0969774948899,2,warm
10,3.2289332119980827,322.89332119980827,2,warm
10,6.341549480042886,634.1549480042886,2,warm
10,5.137223007972352,513.7223007972352,2,warm
10,5.932858536019921,593.2858536019921,2,warm
10,4.577837630989961,457.78376309899613,2,warm
10,4.540911434974987,454.0911434974987,2,warm
10,5.667032127967104,566.7032127967104,2,warm
10,8.722049306961708,872.2049306961708,3,warm
10,9.142549824959133,914.2549824959133,3,warm
10,7.921267102006823,792.1267102006823,3,warm
10,8.367846862005536,836.7846862005536,3,warm
10,9.737417474971153,973.7417474971153,3,warm
10,8.450572791043669,845.0572791043669,3,warm
10,7.380689859041013,738.0689859041013,3,warm
10,6.630698452005163,663.0698452005163,3,warm
10,6.200780618004501,620.0780618004501,3,warm
10,6.752425222017337,675.2425222017337,3,warm
10,1.5345936490339227,153.45936490339227,3,warm
10,2.144144561025314,214.4144561025314,3,warm
10,1.763041608966887,176.3041608966887,3,warm
10,1.277562981005758,127.75629810057582,3,warm
10,1.9954590140259825,199.54590140259825,3,warm
10,1.541235338023398,154.1235338023398,3,warm
10,1.3024502280168235,130.24502280168235,3,warm
10,2.0525917129707523,205.25917129707523,3,warm
10,2.6872982830391265,268.72982830391265,3,warm
10,1.9277016809792258,192.77016809792258,3,warm
10,1.7362286020070314,173.62286020070314,3,warm
10,2.2252521079499274,222.52521079499274,3,warm
10,2.832524561032187,283.2524561032187,3,warm
10,1.3216787739656866,132.16787739656866,3,warm
10,1.8892005550442263,188.92005550442263,3,warm
10,2.537721299973782,253.7721299973782,3,warm
10,1.9698569140164182,196.98569140164182,3,warm
10,1.8618865419994108,186.18865419994108,3,warm
10,1.586139741993975,158.6139741993975,3,warm
10,2.148930127033964,214.89301270339638,3,warm
10,1.9186503129894845,191.86503129894845,3,warm
10,1.5924600720172748,159.24600720172748,3,warm
10,1.8473016840289347,184.73016840289347,3,warm
10,1.893099142005667,189.3099142005667,3,warm
10,1.7311282469891012,173.11282469891012,3,warm
10,1.757069718965795,175.7069718965795,3,warm
10,1.7364910659962334,173.64910659962334,3,warm
10,1.9695971519686282,196.95971519686282,3,warm
10,1.9159460790106095,191.59460790106095,3,warm
10,2.004045818001032,200.4045818001032,3,warm
10,3.962384184007533,396.2384184007533,3,warm
10,5.133787173952442,513.3787173952442,3,warm
10,2.385468327032868,238.54683270328678,3,warm
10,5.970914606994484,597.0914606994484,3,warm
