batch_size,latency_s,latency_per_item_ms,pass,pass_type
10,0.10025705298176035,10.025705298176035,2,warm
10,0.1395557039650157,13.955570396501571,2,warm
10,0.11948145902715623,11.948145902715623,2,warm
10,0.08990862796781585,8.990862796781585,2,warm
10,0.14062263001687825,14.062263001687825,2,warm
10,0.11788260098546743,11.788260098546743,2,warm
10,0.09145408601034433,9.145408601034433,2,warm
10,0.12814989499747753,12.814989499747753,2,warm
10,0.1657747839926742,16.57747839926742,2,warm
10,0.17235114000504836,17.235114000504836,2,warm
10,0.11975521198473871,11.97552119847387,2,warm
10,0.14835064997896552,14.835064997896552,2,warm
10,0.18684715300332755,18.684715300332755,2,warm
10,0.09684862004360184,9.684862004360184,2,warm
10,0.13438775000395253,13.438775000395253,2,warm
10,0.16816678701434284,16.816678701434284,2,warm
10,0.12849348201416433,12.849348201416433,2,warm
10,0.13667260302463546,13.667260302463546,2,warm
10,0.11539475398603827,11.539475398603827,2,warm
10,0.1462232479825616,14.622324798256159,2,warm
10,0.13462201302172616,13.462201302172616,2,warm
10,0.11649552203016356,11.649552203016356,2,warm
10,0.13714631600305438,13.714631600305438,2,warm
10,0.13839372503571212,13.839372503571212,2,warm
10,0.12074569397373125,12.074569397373125,2,warm
10,0.13029196200659499,13.029196200659499,2,warm
10,0.1270526529988274,12.70526529988274,2,warm
10,0.14081183698726818,14.081183698726818,2,warm
10,0.13669092999771237,13.669092999771237,2,warm
10,0.14417432202026248,14.417432202026248,2,warm
10,0.2842290389817208,28.42290389817208,2,warm
10,0.3505979119800031,35.05979119800031,2,warm
10,0.15634917002171278,15.634917002171278,2,warm
10,0.3925899890018627,39.25899890018627,2,warm
10,0.30614340596366674,30.614340596366674,2,warm
10,0.15538895298959687,15.538895298959687,2,warm
1,0.05837107700062916,58.37107700062916,2,warm
1,0.06444483599625528,64.44483599625528,2,warm
1,0.07049158302834257,70.49158302834257,2,warm
1,0.0558583129895851,55.8583129895851,2,warm
1,0.05797981796786189,57.97981796786189,2,warm
1,0.04913304396905005,49.13304396905005,2,warm
1,0.04955514898756519,49.55514898756519,2,warm
1,0.054741940984968096,54.741940984968096,2,warm
1,0.056693549966439605,56.693549966439605,2,warm
10,0.1839864770299755,18.39864770299755,2,warm
10,0.3855355160194449,38.55355160194449,2,warm
10,0.4012575059896335,40.12575059896335,2,warm
10,0.4101837810012512,41.01837810012512,2,warm
10,0.3534393039881252,35.34393039881252,2,warm
10,0.3100265370449051,31.002653704490513,2,warm
10,0.34805493598105386,34.805493598105386,2,warm
1,0.03407947102095932,34.07947102095932,2,warm
1,0.030897478049155325,30.897478049155325,2,warm
1,0.03390636894619092,33.90636894619092,2,warm
1,0.030397513008210808,30.397513008210808,2,warm
1,0.030105855024885386,30.105855024885386,2,warm
1,0.03192904102616012,31.92904102616012,2,warm
1,0.03137999301543459,31.379993015434593,2,warm
1,0.03270509000867605,32.70509000867605,2,warm
1,0.03152282995870337,31.52282995870337,2,warm
10,0.3332177789998241,33.32177789998241,2,warm
10,0.35016401298344135,35.016401298344135,2,warm
10,0.3522976159583777,35.22976159583777,2,warm
10,0.21920447295997292,21.920447295997292,2,warm
10,0.4319884860306047,43.19884860306047,2,warm
10,0.3769902390195057,37.69902390195057,2,warm
1,0.05626725999172777,56.26725999172777,2,warm
1,0.05613464902853593,56.13464902853593,2,warm
1,0.054936414991971105,54.936414991971105,2,warm
1,0.051116662041749805,51.116662041749805,2,warm
1,0.04902048496296629,49.02048496296629,2,warm
1,0.054097120999358594,54.097120999358594,2,warm
1,0.05224930704571307,52.24930704571307,2,warm
1,0.05039772903546691,50.39772903546691,2,warm
10,0.35661857604281977,35.66185760428198,2,warm
10,0.30218003096524626,30.218003096524626,2,warm
10,0.40964013698976487,40.96401369897649,2,warm
10,0.43139461398823187,43.13946139882319,3,warm
1,0.05945291800890118,59.45291800890118,3,warm
1,0.058124937990214676,58.124937990214676,3,warm
1,0.05819782800972462,58.19782800972462,3,warm
1,0.060280174016952515,60.280174016952515,3,warm
1,0.06307811796432361,63.07811796432361,3,warm
1,0.06402217998402193,64.02217998402193,3,warm
1,0.060763210989534855,60.763210989534855,3,warm
1,0.057150089007336646,57.150089007336646,3,warm
1,0.056057504029013216,56.05750402901322,3,warm
1,0.0551739830407314,55.1739830407314,3,warm
1,0.05749684199690819,57.49684199690819,3,warm
1,0.055338721023872495,55.338721023872495,3,warm
1,0.04436950897797942,44.36950897797942,3,warm
1,0.05951948801521212,59.51948801521212,3,warm
1,0.05959484097547829,59.59484097547829,3,warm
1,0.057848672033287585,57.848672033287585,3,warm
1,0.059759188967291266,59.759188967291266,3,warm
1,0.05803431099047884,58.03431099047884,3,warm
