batch_size,latency_s,latency_per_item_ms,pass,pass_type
10,3.0625594910234213,306.25594910234213,1,cold
10,3.0570145520032384,305.70145520032384,1,cold
10,2.6653864849940874,266.53864849940874,1,cold
10,2.8235725600388832,282.3572560038883,1,cold
10,3.275435908988584,327.5435908988584,1,cold
10,2.7371679740026593,273.71679740026593,1,cold
10,2.614591455028858,261.4591455028858,1,cold
10,2.342269136046525,234.2269136046525,1,cold
10,2.0552856029826216,205.52856029826216,1,cold
10,2.2535598569666035,225.35598569666035,1,cold
10,0.5723652790184133,57.23652790184133,1,cold
10,0.8344378719921224,83.44378719921224,1,cold
10,0.6548887979588471,65.48887979588471,1,cold
10,0.47421337495325133,47.42133749532513,1,cold
10,0.6789031449588947,67.89031449588947,1,cold
10,0.5787163240020163,57.871632400201634,1,cold
10,0.6095639019622467,60.956390196224675,1,cold
10,0.6828083219588734,68.28083219588734,1,cold
10,0.8935804499778897,89.35804499778897,1,cold
10,0.7477920179953799,74.77920179953799,1,cold
10,0.631083476007916,63.1083476007916,1,cold
10,0.8447992739966139,84.47992739966139,1,cold
10,1.0795134180225432,107.95134180225432,1,cold
10,0.5167738340096548,51.67738340096548,1,cold
10,0.7017434190493077,70.17434190493077,1,cold
10,0.8554289999883622,85.54289999883622,1,cold
10,0.6799905530060641,67.99905530060641,1,cold
10,0.7041810540249571,70.41810540249571,1,cold
10,0.5731380520155653,57.313805201556534,1,cold
10,0.7797707699937746,77.97707699937746,1,cold
10,0.6690998519770801,66.90998519770801,1,cold
10,0.5793891579960473,57.93891579960473,1,cold
10,0.7011956829810515,70.11956829810515,1,cold
10,0.702377745998092,70.2377745998092,1,cold
10,0.7044868039665744,70.44868039665744,1,cold
10,0.6745319319888949,67.4531931988895,1,cold
10,0.6901706599746831,69.01706599746831,1,cold
10,0.7721976810134947,77.21976810134947,1,cold
10,0.6882701239665039,68.82701239665039,1,cold
10,0.7400356910075061,74.00356910075061,1,cold
10,1.3603811350185424,136.03811350185424,1,cold
10,1.8961414919467643,189.61414919467643,1,cold
10,0.8817069750512019,88.17069750512019,1,cold
10,1.9682564880349673,196.82564880349673,1,cold
10,1.6888603569823317,168.88603569823317,1,cold
10,0.7812741340021603,78.12741340021603,1,cold
10,2.1141991519834846,211.41991519834846,1,cold
10,1.0654468450229615,106.54468450229615,1,cold
10,2.052500527992379,205.2500527992379,1,cold
10,2.078624524991028,207.8624524991028,1,cold
10,1.9145237620105036,191.45237620105036,1,cold
10,1.6433736630133353,164.33736630133353,1,cold
10,1.6199997420189902,161.99997420189902,1,cold
10,1.8253593989647925,182.53593989647925,1,cold
10,1.2427049109828658,124.27049109828658,1,cold
10,1.6599799079704098,165.99799079704098,1,cold
10,1.856270621996373,185.6270621996373,1,cold
10,1.9675095439888537,196.75095439888537,1,cold
