batch_size,latency_s,latency_per_item_ms,pass,pass_type
10,8.710229468008038,871.0229468008038,1,cold
10,9.20126577100018,920.126577100018,1,cold
10,7.961644962953869,796.1644962953869,1,cold
10,8.221267037966754,822.1267037966754,1,cold
10,9.682522621005774,968.2522621005774,1,cold
10,8.453735674964264,845.3735674964264,1,cold
10,7.381715317023918,738.1715317023918,1,cold
10,6.671380173007492,667.1380173007492,1,cold
10,6.364114340976812,636.4114340976812,1,cold
10,7.037407964991871,703.7407964991871,1,cold
10,1.5474690290284343,154.74690290284343,1,cold
10,2.1884467609925196,218.84467609925196,1,cold
10,1.807772656029556,180.7772656029556,1,cold
10,1.2476519639603794,124.76519639603794,1,cold
10,1.9889220760087483,198.89220760087483,1,cold
10,1.573736259015277,157.3736259015277,1,cold
10,1.3248947230167687,132.48947230167687,1,cold
10,2.0739288980257697,207.39288980257697,1,cold
10,2.5604619390214793,256.04619390214793,1,cold
10,1.9729185259784572,197.29185259784572,1,cold
10,1.7607756219804287,176.07756219804287,1,cold
10,2.2661533799837343,226.61533799837343,1,cold
10,2.8502190219587646,285.02190219587646,1,cold
10,1.2999532340327278,129.99532340327278,1,cold
10,1.947947845037561,194.7947845037561,1,cold
10,2.643537114956416,264.3537114956416,1,cold
10,1.8583816129830666,185.83816129830666,1,cold
10,1.8553612650139257,185.53612650139257,1,cold
10,1.5606563320034184,156.06563320034184,1,cold
10,2.1598773659789003,215.98773659789003,1,cold
10,1.9099718800280243,190.99718800280243,1,cold
10,1.6225274549797177,162.25274549797177,1,cold
10,1.8447361899889074,184.47361899889074,1,cold
10,1.9938506790203974,199.38506790203974,1,cold
10,1.767246511997655,176.7246511997655,1,cold
10,1.8037816329742782,180.37816329742782,1,cold
10,1.7834901619935408,178.34901619935408,1,cold
10,1.963812900998164,196.3812900998164,1,cold
10,2.171412774012424,217.1412774012424,1,cold
10,2.209969161020126,220.99691610201262,1,cold
10,4.07798261300195,407.798261300195,1,cold
10,5.261382855998818,526.1382855998818,1,cold
10,2.5233272350160405,252.33272350160408,1,cold
10,5.835927585954778,583.5927585954778,1,cold
10,4.630747735034674,463.07477350346744,1,cold
10,2.06226458895253,206.22645889525302,1,cold
10,6.153472485020757,615.3472485020757,1,cold
10,2.763415626017377,276.3415626017377,1,cold
10,5.724788333987817,572.4788333987817,1,cold
10,5.978155613003764,597.8155613003764,1,cold
10,5.71005073399283,571.005073399283,1,cold
10,4.611342145013623,461.1342145013623,1,cold
10,4.89708037301898,489.708037301898,1,cold
10,5.186345395981334,518.6345395981334,1,cold
10,3.3005739020300098,330.057390203001,1,cold
10,4.872084317030385,487.2084317030385,1,cold
10,5.245908666984178,524.5908666984178,1,cold
10,5.253133934980724,525.3133934980724,1,cold
10,3.3455114149837755,334.55114149837755,1,cold
10,6.286422518023755,628.6422518023755,1,cold
10,5.193269534036517,519.3269534036517,1,cold
10,6.111147024028469,611.1147024028469,1,cold
10,4.664297414012253,466.42974140122533,1,cold
10,4.718049212009646,471.8049212009646,1,cold
10,6.083645477017853,608.3645477017853,1,cold
10,9.234614714980125,923.4614714980125,2,warm
10,9.459974249009974,945.9974249009974,2,warm
10,8.241602006950416,824.1602006950416,2,warm
10,8.539403184026014,853.9403184026014,2,warm
10,9.905132707033772,990.5132707033772,2,warm
10,8.5709857189795,857.09857189795,2,warm
10,7.6290928309899755,762.9092830989975,2,warm
10,6.6451846130075864,664.5184613007586,2,warm
10,6.313890127988998,631.3890127988998,2,warm
10,6.812478862004355,681.2478862004355,2,warm
10,1.5942176009994,159.42176009994,2,warm
10,2.1757833609590307,217.57833609590307,2,warm
10,1.806319214985706,180.6319214985706,2,warm
10,1.2686395680066198,126.86395680066198,2,warm
10,2.0515912830014713,205.15912830014713,2,warm
10,1.6051498989691027,160.51498989691027,2,warm
10,1.357836999988649,135.7836999988649,2,warm
10,2.055344177002553,205.5344177002553,2,warm
10,2.587973471963778,258.7973471963778,2,warm
10,1.973111218016129,197.3111218016129,2,warm
10,1.7785605760291219,177.8560576029122,2,warm
10,2.257982112991158,225.7982112991158,2,warm
10,2.844428562966641,284.4428562966641,2,warm
10,1.35532937804237,135.532937804237,2,warm
10,1.9587541510118172,195.87541510118172,2,warm
10,2.558605380996596,255.86053809965958,2,warm
10,1.9131536679924466,191.31536679924466,2,warm
10,2.003491449984722,200.34914499847218,2,warm
10,1.6311746790306643,163.11746790306643,2,warm
10,2.1891756360419095,218.91756360419095,2,warm
10,1.890844403009396,189.0844403009396,2,warm
10,1.6506098000099882,165.06098000099882,2,warm
10,1.875417867966462,187.5417867966462,2,warm
10,1.9343276619911194,193.43276619911194,2,warm
10,1.7349251579726115,173.49251579726115,2,warm
10,1.7942209840402938,179.42209840402938,2,warm
10,1.7912567229941487,179.12567229941487,2,warm
10,1.904301722010132,190.4301722010132,2,warm
10,1.9819868250051513,198.19868250051513,2,warm
10,2.0387013200088404,203.87013200088404,2,warm
10,4.076674506010022,407.6674506010022,2,warm
10,5.1925036990433,519.25036990433,2,warm
10,2.4182844390161335,241.82844390161335,2,warm
10,5.80361930700019,580.361930700019,2,warm
10,4.642074097006116,464.2074097006116,2,warm
10,2.076825479976833,207.6825479976833,2,warm
10,6.080190398963168,608.0190398963168,2,warm
10,2.7367841610102914,273.67841610102914,2,warm
10,5.830429768015165,583.0429768015165,2,warm
10,6.089276892016642,608.9276892016642,2,warm
10,5.6638204250484705,566.382042504847,2,warm
10,4.64612821402261,464.61282140226103,2,warm
10,4.7500900870072655,475.00900870072655,2,warm
10,5.131671342998743,513.1671342998743,2,warm
10,3.2834762779530138,328.3476277953014,2,warm
10,4.903087360027712,490.3087360027712,2,warm
10,5.20591402699938,520.591402699938,2,warm
10,5.328862986003514,532.8862986003514,2,warm
10,3.3536692379857413,335.36692379857413,2,warm
10,6.305412920017261,630.5412920017261,2,warm
10,5.162902203970589,516.2902203970589,2,warm
10,6.298339515982661,629.8339515982661,2,warm
10,4.634538349986542,463.4538349986542,2,warm
10,4.549271197989583,454.9271197989583,2,warm
10,5.725908777967561,572.5908777967561,2,warm
10,8.81843005301198,881.843005301198,3,warm
10,9.194035598949995,919.4035598949995,3,warm
10,7.981297281978186,798.1297281978186,3,warm
10,8.379537680011708,837.9537680011708,3,warm
10,9.912311932013836,991.2311932013836,3,warm
10,8.419937731989194,841.9937731989194,3,warm
10,7.400157667987514,740.0157667987514,3,warm
10,6.673889754980337,667.3889754980337,3,warm
10,6.265407664002851,626.5407664002851,3,warm
10,6.7921577639644966,679.2157763964497,3,warm
10,1.5669996300130151,156.6999630013015,3,warm
10,2.219705399009399,221.9705399009399,3,warm
10,1.747399554005824,174.7399554005824,3,warm
10,1.2013258769875392,120.13258769875392,3,warm
10,1.9749529330292717,197.49529330292717,3,warm
10,1.5275870119803585,152.75870119803585,3,warm
10,1.262300259026233,126.23002590262331,3,warm
10,2.0272334669716656,202.72334669716656,3,warm
10,2.548101866035722,254.81018660357225,3,warm
10,2.007373851025477,200.7373851025477,3,warm
10,1.8164654200081713,181.64654200081713,3,warm
10,2.253729316056706,225.3729316056706,3,warm
10,2.887261663971003,288.7261663971003,3,warm
10,1.33620472101029,133.620472101029,3,warm
10,1.9599687699810602,195.99687699810602,3,warm
10,2.55005231697578,255.00523169757798,3,warm
10,1.8709223989862949,187.0922398986295,3,warm
10,1.8717191989999264,187.17191989999264,3,warm
10,1.5417656879872084,154.17656879872084,3,warm
10,2.185608408006374,218.56084080063738,3,warm
10,1.924027023022063,192.4027023022063,3,warm
10,1.5752988340100273,157.52988340100273,3,warm
10,1.9338992059929296,193.38992059929296,3,warm
10,1.9256015039863996,192.56015039863996,3,warm
10,1.7368062399909832,173.68062399909832,3,warm
10,1.826147030980792,182.6147030980792,3,warm
10,1.7711700009531341,177.11700009531341,3,warm
10,2.0100961240241304,201.00961240241304,3,warm
10,1.9435283779748715,194.35283779748715,3,warm
10,2.0165156919974834,201.65156919974834,3,warm
10,4.075050161976833,407.5050161976833,3,warm
10,5.1748851030133665,517.4885103013366,3,warm
10,2.391222497972194,239.1222497972194,3,warm
10,5.748396066017449,574.8396066017449,3,warm
10,4.775687045010272,477.56870450102724,3,warm
10,2.104972966015339,210.4972966015339,3,warm
10,6.052567120001186,605.2567120001186,3,warm
10,2.7492924430407584,274.92924430407584,3,warm
10,5.664297276001889,566.4297276001889,3,warm
10,6.007541672035586,600.7541672035586,3,warm
10,5.6603483150247484,566.0348315024748,3,warm
10,4.597741463978309,459.7741463978309,3,warm
10,4.684727849031333,468.4727849031333,3,warm
10,5.126783815969247,512.6783815969247,3,warm
10,3.247222621983383,324.7222621983383,3,warm
10,4.866763159981929,486.6763159981929,3,warm
10,5.201448390958831,520.1448390958831,3,warm
10,5.389658459986094,538.9658459986094,3,warm
10,3.357733465032652,335.7733465032652,3,warm
10,6.299251221993472,629.9251221993472,3,warm
10,5.133517337962985,513.3517337962985,3,warm
10,5.97485046798829,597.485046798829,3,warm
10,4.601808057981543,460.1808057981543,3,warm
10,4.502415708964691,450.24157089646906,3,warm
10,5.870677936996799,587.0677936996799,3,warm
