batch_size,latency_s,latency_per_item_ms,pass,pass_type
10,0.4781507740262896,47.81507740262896,1,cold
1,0.06784411199623719,67.84411199623719,1,cold
1,0.06713725597364828,67.13725597364828,1,cold
1,0.06638945901067927,66.38945901067927,1,cold
1,0.069449144997634,69.449144997634,1,cold
1,0.05535025801509619,55.35025801509619,1,cold
1,0.05537688703043386,55.37688703043386,1,cold
1,0.05544286698568612,55.44286698568612,1,cold
1,0.05617716396227479,56.17716396227479,1,cold
1,0.05200613202759996,52.00613202759996,1,cold
1,0.052627330005634576,52.627330005634576,1,cold
1,0.05185809201793745,51.85809201793745,1,cold
1,0.05447077105054632,54.47077105054632,1,cold
1,0.04803921899292618,48.03921899292618,1,cold
1,0.05464922997634858,54.64922997634858,1,cold
1,0.062404347001574934,62.40434700157493,1,cold
1,0.056127283023670316,56.127283023670316,1,cold
1,0.056623601994942874,56.623601994942874,1,cold
1,0.053792854014318436,53.792854014318436,1,cold
1,0.05544637603452429,55.44637603452429,1,cold
1,0.05328232602914795,53.28232602914795,1,cold
1,0.054553269990719855,54.553269990719855,1,cold
1,0.053570693999063224,53.570693999063224,1,cold
1,0.054380792018491775,54.380792018491775,1,cold
1,0.05968511797254905,59.68511797254905,1,cold
1,0.058452684024814516,58.452684024814516,1,cold
10,0.4424731789622456,44.24731789622456,1,cold
10,0.42322270199656487,42.32227019965649,1,cold
10,0.4133972569834441,41.33972569834441,1,cold
1,0.04622398701030761,46.22398701030761,1,cold
1,0.039907514001242816,39.90751400124282,1,cold
1,0.052553320012521,52.553320012521,1,cold
1,0.051907423010561615,51.907423010561615,1,cold
1,0.05310194595949724,53.10194595949724,1,cold
1,0.05465864000143483,54.65864000143483,1,cold
1,0.05295703699812293,52.95703699812293,1,cold
1,0.044905032962560654,44.905032962560654,1,cold
10,0.3762280090013519,37.62280090013519,1,cold
10,0.39450263895560056,39.450263895560056,1,cold
10,0.0966614150092937,9.66614150092937,1,cold
10,0.16330476297298446,16.330476297298446,1,cold
10,0.13651139102876186,13.651139102876186,1,cold
10,0.09502391295973212,9.502391295973212,1,cold
10,0.1298287200042978,12.98287200042978,1,cold
10,0.11965965299168602,11.965965299168602,1,cold
10,0.10054496896918863,10.054496896918863,1,cold
10,0.14335224102251232,14.335224102251232,1,cold
10,0.18164346303092316,18.164346303092316,1,cold
10,0.14038414403330535,14.038414403330535,1,cold
10,0.1250240109511651,12.502401095116511,1,cold
10,0.15040975902229548,15.040975902229548,1,cold
10,0.2047931600245647,20.47931600245647,1,cold
10,0.09376934799365699,9.3769347993657,1,cold
10,0.13262640702305362,13.262640702305362,1,cold
10,0.1599549880484119,15.99549880484119,1,cold
10,0.12203164398670197,12.203164398670197,1,cold
10,0.14843516796827316,14.843516796827316,1,cold
10,0.11830564000410959,11.83056400041096,1,cold
10,0.14876106596784666,14.876106596784666,1,cold
10,0.12605700601125136,12.605700601125136,1,cold
10,0.10850626497995108,10.850626497995108,1,cold
10,0.12542078900150955,12.542078900150955,1,cold
10,0.13334089395357296,13.334089395357296,1,cold
10,0.11418808798771352,11.418808798771352,1,cold
10,0.12324945000000298,12.324945000000298,1,cold
10,0.11519191501429304,11.519191501429304,1,cold
10,0.12953870999626815,12.953870999626815,1,cold
10,0.1306463360087946,13.06463360087946,1,cold
10,0.13576153299072757,13.576153299072757,1,cold
10,0.2614628309966065,26.14628309966065,1,cold
10,0.3386280120466836,33.86280120466836,1,cold
10,0.15833233401644975,15.833233401644977,1,cold
10,0.3813770450069569,38.13770450069569,1,cold
10,0.3642101099831052,36.42101099831052,1,cold
10,0.1365295010036789,13.652950100367889,1,cold
1,0.058043444994837046,58.043444994837046,1,cold
1,0.050573988002724946,50.573988002724946,1,cold
1,0.057355937955435365,57.355937955435365,1,cold
1,0.05275396798970178,52.75396798970178,1,cold
1,0.057246408017817885,57.246408017817885,1,cold
1,0.052938606997486204,52.938606997486204,1,cold
1,0.05542804702417925,55.42804702417925,1,cold
1,0.057689495966769755,57.689495966769755,1,cold
1,0.05638310196809471,56.38310196809471,1,cold
10,0.19354948902036995,19.354948902036995,1,cold
10,0.3699893539887853,36.99893539887853,1,cold
10,0.37522010097745806,37.522010097745806,1,cold
10,0.37614353600656614,37.614353600656614,1,cold
10,0.3042824220028706,30.42824220028706,1,cold
10,0.30247577000409365,30.247577000409365,1,cold
10,0.33409180102171376,33.409180102171376,1,cold
1,0.03613579098600894,36.13579098600894,1,cold
1,0.03171143098734319,31.711430987343192,1,cold
1,0.032626846979837865,32.626846979837865,1,cold
1,0.03200845897663385,32.00845897663385,1,cold
1,0.030971713014878333,30.971713014878333,1,cold
1,0.02997119800420478,29.97119800420478,1,cold
1,0.03322028397815302,33.22028397815302,1,cold
1,0.030823615030385554,30.823615030385554,1,cold
1,0.02945287001784891,29.45287001784891,1,cold
10,0.33109631401021034,33.10963140102103,1,cold
10,0.35261383798206225,35.261383798206225,1,cold
10,0.3610779320006259,36.10779320006259,1,cold
10,0.27808493602788076,27.808493602788076,1,cold
10,0.4263748449739069,42.63748449739069,1,cold
10,0.38278581597842276,38.278581597842276,1,cold
1,0.050081539957318455,50.081539957318455,1,cold
1,0.05616614205064252,56.16614205064252,1,cold
